id,loan_status,prob
76015,0,0.0283
76016,0,0.0455
76017,0,0.1052
76018,0,0.0028
76019,0,0.0195
76020,0,0.005
76021,0,0.0421
76022,0,0.0603
76023,0,0.1377
76024,0,0.0778
76025,0,0.0495
76026,0,0.0372
76027,0,0.0635
76028,0,0.015
76029,1,0.9689
76030,1,0.7231
76031,0,0.0258
76032,0,0.008
76033,0,0.0079
76034,0,0.011
76035,0,0.0581
76036,0,0.0371
76037,1,0.5001
76038,0,0.1734
76039,0,0.0757
76040,0,0.0499
76041,0,0.0489
76042,1,0.6623
76043,0,0.0338
76044,0,0.0664
76045,0,0.037
76046,0,0.0284
76047,0,0.0317
76048,0,0.0489
76049,0,0.0048
76050,1,0.9499
76051,0,0.0356
76052,0,0.0433
76053,0,0.0538
76054,1,0.9383
76055,1,0.8488
76056,0,0.0213
76057,0,0.0081
76058,1,0.706
76059,1,0.7293
76060,0,0.0531
76061,0,0.0663
76062,0,0.0162
76063,0,0.0075
76064,0,0.0312
76065,0,0.0139
76066,0,0.0415
76067,1,0.9817
76068,0,0.0105
76069,1,0.9971
76070,0,0.0544
76071,0,0.0647
76072,0,0.0311
76073,0,0.2054
76074,0,0.0227
76075,1,0.8817
76076,0,0.0255
76077,0,0.0654
76078,0,0.0118
76079,0,0.0703
76080,0,0.0106
76081,0,0.0786
76082,0,0.0206
76083,0,0.0224
76084,1,0.6931
76085,0,0.0207
76086,0,0.0152
76087,0,0.3052
76088,0,0.1049
76089,0,0.0676
76090,0,0.0214
76091,0,0.0403
76092,0,0.1935
76093,0,0.0114
76094,1,0.8022
76095,0,0.0194
76096,0,0.0166
76097,0,0.0502
76098,0,0.0367
76099,0,0.0553
76100,0,0.029
76101,0,0.0848
76102,0,0.0363
76103,0,0.0511
76104,0,0.0122
76105,0,0.0665
76106,0,0.1691
76107,0,0.0188
76108,0,0.0021
76109,0,0.0451
76110,0,0.0475
76111,0,0.0882
76112,0,0.3184
76113,0,0.0526
76114,0,0.0391
76115,0,0.0121
76116,0,0.0985
76117,0,0.0351
76118,0,0.0235
76119,0,0.0463
76120,0,0.0107
76121,0,0.0271
76122,1,0.9962
76123,0,0.0115
76124,0,0.0134
76125,0,0.0115
76126,0,0.0214
76127,0,0.01
76128,0,0.0059
76129,0,0.0137
76130,0,0.0317
76131,0,0.0281
76132,0,0.0133
76133,0,0.0777
76134,0,0.0664
76135,0,0.0169
76136,0,0.0257
76137,0,0.0216
76138,0,0.061
76139,1,0.833
76140,0,0.0117
76141,1,0.9573
76142,0,0.0542
76143,1,0.8167
76144,0,0.0153
76145,0,0.0396
76146,0,0.3248
76147,0,0.0195
76148,1,0.5842
76149,0,0.0584
76150,0,0.0149
76151,0,0.0313
76152,0,0.0891
76153,0,0.0108
76154,0,0.0304
76155,0,0.0442
76156,0,0.0272
76157,0,0.0496
76158,0,0.2313
76159,0,0.0338
76160,0,0.0345
76161,1,0.8303
76162,0,0.0654
76163,0,0.0547
76164,0,0.0897
76165,0,0.0258
76166,0,0.0042
76167,0,0.1143
76168,0,0.0173
76169,0,0.0694
76170,0,0.189
76171,0,0.0365
76172,0,0.0313
76173,0,0.072
76174,1,0.9195
76175,0,0.0287
76176,0,0.0151
76177,0,0.0999
76178,1,0.5165
76179,1,0.9916
76180,0,0.3685
76181,0,0.0348
76182,0,0.009
76183,0,0.0888
76184,0,0.0674
76185,0,0.0085
76186,0,0.0218
76187,0,0.0112
76188,0,0.0389
76189,0,0.0259
76190,0,0.0429
76191,0,0.077
76192,0,0.012
76193,0,0.0976
76194,0,0.029
76195,0,0.0083
76196,0,0.2835
76197,0,0.0243
76198,0,0.0188
76199,0,0.0412
76200,0,0.058
76201,0,0.0148
76202,0,0.0673
76203,0,0.0103
76204,0,0.0498
76205,0,0.0996
76206,0,0.0695
76207,0,0.0592
76208,1,0.538
76209,0,0.1152
76210,0,0.0297
76211,0,0.0749
76212,0,0.0241
76213,1,0.7995
76214,0,0.0151
76215,0,0.1043
76216,0,0.0465
76217,0,0.2263
76218,0,0.0346
76219,0,0.0427
76220,0,0.0737
76221,0,0.0145
76222,0,0.0828
76223,0,0.0274
76224,1,0.8755
76225,0,0.0264
76226,1,0.5157
76227,0,0.0061
76228,0,0.1094
76229,0,0.0321
76230,0,0.1868
76231,0,0.0338
76232,0,0.3929
76233,0,0.0233
76234,0,0.0341
76235,0,0.0159
76236,0,0.0291
76237,0,0.0387
76238,0,0.0257
76239,0,0.0405
76240,0,0.0572
76241,0,0.0455
76242,0,0.02
76243,0,0.0205
76244,0,0.0092
76245,0,0.0165
76246,0,0.1045
76247,0,0.126
76248,0,0.0067
76249,0,0.029
76250,0,0.0786
76251,0,0.0314
76252,0,0.0441
76253,1,0.6197
76254,0,0.3827
76255,0,0.0224
76256,0,0.1202
76257,0,0.0276
76258,0,0.0281
76259,0,0.0093
76260,0,0.0433
76261,0,0.0235
76262,0,0.0364
76263,0,0.0352
76264,0,0.0054
76265,0,0.0226
76266,0,0.3991
76267,0,0.0621
76268,0,0.0548
76269,0,0.1298
76270,0,0.0337
76271,0,0.0273
76272,0,0.0267
76273,0,0.4971
76274,0,0.0597
76275,1,0.8333
76276,0,0.1187
76277,0,0.0203
76278,0,0.0381
76279,0,0.0079
76280,0,0.1231
76281,0,0.0299
76282,0,0.0395
76283,1,0.894
76284,0,0.0596
76285,0,0.1287
76286,0,0.044
76287,0,0.04
76288,0,0.1959
76289,0,0.072
76290,0,0.0188
76291,0,0.0571
76292,0,0.0126
76293,0,0.0094
76294,0,0.0327
76295,0,0.017
76296,0,0.0087
76297,0,0.0384
76298,0,0.0946
76299,0,0.0432
76300,0,0.0206
76301,0,0.0179
76302,1,0.8456
76303,1,0.9403
76304,0,0.029
76305,0,0.0798
76306,0,0.0446
76307,0,0.0825
76308,0,0.0387
76309,0,0.0181
76310,0,0.0201
76311,0,0.0045
76312,0,0.0172
76313,1,0.8459
76314,0,0.0117
76315,0,0.4308
76316,0,0.0249
76317,0,0.0234
76318,0,0.0104
76319,0,0.0611
76320,0,0.0493
76321,0,0.0248
76322,0,0.0673
76323,0,0.0848
76324,1,0.5121
76325,0,0.0847
76326,0,0.2965
76327,0,0.024
76328,1,0.7795
76329,0,0.0606
76330,0,0.0092
76331,0,0.1021
76332,0,0.0343
76333,0,0.0531
76334,0,0.0049
76335,0,0.0698
76336,0,0.0355
76337,0,0.0259
76338,0,0.1064
76339,0,0.0146
76340,0,0.01
76341,0,0.0197
76342,0,0.1411
76343,0,0.0223
76344,0,0.0073
76345,0,0.0111
76346,1,0.6901
76347,0,0.0447
76348,0,0.0431
76349,0,0.0119
76350,0,0.401
76351,0,0.0057
76352,1,0.8154
76353,0,0.0293
76354,0,0.045
76355,0,0.0537
76356,1,0.7756
76357,0,0.0621
76358,0,0.0515
76359,0,0.0076
76360,0,0.1004
76361,0,0.0103
76362,0,0.0439
76363,0,0.0719
76364,0,0.0516
76365,0,0.0682
76366,0,0.0229
76367,0,0.0273
76368,0,0.1208
76369,1,0.558
76370,0,0.1731
76371,0,0.1437
76372,0,0.0375
76373,0,0.0573
76374,0,0.0176
76375,0,0.0109
76376,0,0.0282
76377,0,0.1129
76378,0,0.0253
76379,1,0.895
76380,0,0.0266
76381,0,0.1144
76382,0,0.0102
76383,0,0.0401
76384,0,0.0074
76385,0,0.4062
76386,0,0.0218
76387,0,0.1228
76388,0,0.0125
76389,0,0.1089
76390,0,0.0076
76391,0,0.0471
76392,0,0.0332
76393,0,0.0548
76394,0,0.022
76395,0,0.049
76396,0,0.0786
76397,1,0.9816
76398,0,0.0405
76399,0,0.0429
76400,0,0.0698
76401,0,0.0177
76402,0,0.009
76403,0,0.0166
76404,0,0.1641
76405,0,0.0089
76406,1,0.6704
76407,0,0.0117
76408,0,0.0357
76409,0,0.0048
76410,0,0.0519
76411,0,0.0866
76412,1,0.9619
76413,0,0.0071
76414,0,0.0538
76415,0,0.022
76416,0,0.0388
76417,0,0.0012
76418,0,0.0073
76419,1,0.909
76420,1,0.8847
76421,0,0.0341
76422,0,0.0575
76423,0,0.0136
76424,0,0.1212
76425,0,0.0256
76426,0,0.0149
76427,0,0.0729
76428,0,0.0711
76429,0,0.2666
76430,0,0.0127
76431,0,0.0744
76432,0,0.0471
76433,0,0.0276
76434,1,0.7096
76435,0,0.0536
76436,0,0.0876
76437,0,0.0789
76438,0,0.0225
76439,0,0.3589
76440,0,0.0861
76441,0,0.0177
76442,0,0.0113
76443,0,0.0461
76444,1,0.749
76445,0,0.0044
76446,0,0.009
76447,0,0.0349
76448,1,0.784
76449,0,0.006
76450,1,0.7278
76451,0,0.0128
76452,0,0.019
76453,1,0.5935
76454,0,0.0153
76455,0,0.0346
76456,0,0.0386
76457,0,0.0574
76458,0,0.0463
76459,0,0.0249
76460,0,0.009
76461,0,0.339
76462,1,0.9911
76463,1,0.9474
76464,0,0.1991
76465,0,0.0358
76466,0,0.0589
76467,0,0.0123
76468,0,0.3748
76469,1,0.9923
76470,0,0.0381
76471,0,0.064
76472,0,0.0212
76473,0,0.0189
76474,0,0.0521
76475,1,0.9941
76476,0,0.0151
76477,0,0.0621
76478,1,0.9639
76479,0,0.0455
76480,0,0.0036
76481,0,0.1105
76482,1,0.9093
76483,0,0.1133
76484,0,0.053
76485,0,0.008
76486,0,0.0135
76487,0,0.0515
76488,0,0.0548
76489,0,0.0421
76490,0,0.0238
76491,0,0.0858
76492,0,0.0411
76493,0,0.0108
76494,0,0.2799
76495,0,0.3995
76496,0,0.026
76497,0,0.027
76498,0,0.049
76499,0,0.027
76500,0,0.0368
76501,0,0.0708
76502,0,0.2639
76503,1,0.8963
76504,0,0.0434
76505,0,0.0311
76506,1,0.6974
76507,0,0.0592
76508,0,0.0181
76509,0,0.1059
76510,0,0.1758
76511,0,0.0039
76512,1,0.9281
76513,1,0.7583
76514,1,0.881
76515,0,0.0686
76516,1,0.7501
76517,0,0.0402
76518,0,0.0044
76519,0,0.0099
76520,0,0.0044
76521,0,0.0327
76522,0,0.0638
76523,0,0.1273
76524,0,0.0495
76525,0,0.0456
76526,0,0.0424
76527,0,0.0235
76528,1,0.5211
76529,0,0.0136
76530,0,0.1311
76531,1,0.8744
76532,0,0.3318
76533,0,0.0382
76534,0,0.0256
76535,0,0.1714
76536,0,0.1936
76537,0,0.0283
76538,0,0.0549
76539,0,0.0917
76540,1,0.5219
76541,0,0.0438
76542,0,0.0372
76543,0,0.009
76544,0,0.0284
76545,0,0.0667
76546,0,0.1423
76547,0,0.0452
76548,0,0.0098
76549,0,0.0065
76550,0,0.0169
76551,0,0.0775
76552,0,0.0535
76553,0,0.0075
76554,1,0.9713
76555,0,0.3898
76556,0,0.0478
76557,0,0.1751
76558,0,0.0209
76559,0,0.0247
76560,0,0.0186
76561,0,0.0715
76562,0,0.0989
76563,0,0.0534
76564,0,0.0112
76565,0,0.0844
76566,0,0.0388
76567,0,0.029
76568,0,0.0135
76569,1,0.9319
76570,0,0.0177
76571,0,0.0138
76572,0,0.0128
76573,1,0.8459
76574,0,0.0353
76575,0,0.0535
76576,0,0.0069
76577,0,0.0244
76578,0,0.0555
76579,1,0.8775
76580,0,0.0175
76581,0,0.0253
76582,0,0.0047
76583,0,0.0223
76584,0,0.0847
76585,1,0.6113
76586,0,0.0266
76587,0,0.019
76588,0,0.0313
76589,0,0.0516
76590,1,0.7668
76591,0,0.0511
76592,0,0.0227
76593,0,0.0099
76594,0,0.0328
76595,0,0.0759
76596,0,0.0245
76597,0,0.0907
76598,1,0.7394
76599,0,0.0444
76600,1,0.6616
76601,0,0.0472
76602,0,0.0527
76603,0,0.2108
76604,0,0.0497
76605,0,0.0622
76606,0,0.0266
76607,0,0.0186
76608,1,0.9311
76609,0,0.0425
76610,0,0.0872
76611,0,0.025
76612,0,0.1492
76613,0,0.0465
76614,0,0.0112
76615,0,0.0346
76616,0,0.017
76617,0,0.0024
76618,0,0.0346
76619,0,0.0194
76620,0,0.0698
76621,0,0.1075
76622,0,0.019
76623,1,0.892
76624,0,0.063
76625,0,0.0777
76626,0,0.02
76627,0,0.1002
76628,0,0.0378
76629,1,0.9399
76630,0,0.3921
76631,0,0.0172
76632,0,0.0268
76633,0,0.1399
76634,0,0.0066
76635,0,0.0125
76636,0,0.0644
76637,0,0.0212
76638,0,0.0529
76639,0,0.021
76640,0,0.1105
76641,0,0.0214
76642,0,0.0113
76643,1,0.7839
76644,0,0.0132
76645,0,0.0094
76646,0,0.023
76647,0,0.0075
76648,0,0.0123
76649,0,0.0765
76650,0,0.0232
76651,0,0.0391
76652,0,0.0313
76653,1,0.6757
76654,1,0.9404
76655,0,0.08
76656,1,0.6033
76657,0,0.2366
76658,0,0.0084
76659,0,0.0461
76660,0,0.0204
76661,0,0.137
76662,0,0.0505
76663,0,0.0088
76664,0,0.0095
76665,0,0.0524
76666,0,0.0415
76667,0,0.175
76668,0,0.0085
76669,0,0.0054
76670,0,0.0092
76671,0,0.0462
76672,0,0.1459
76673,1,0.6332
76674,0,0.0445
76675,0,0.0526
76676,0,0.0507
76677,0,0.0324
76678,0,0.0918
76679,0,0.0102
76680,0,0.0533
76681,0,0.0242
76682,0,0.0862
76683,0,0.0279
76684,0,0.2196
76685,0,0.0326
76686,0,0.0525
76687,0,0.0905
76688,0,0.0074
76689,1,0.9566
76690,0,0.0556
76691,1,0.9388
76692,0,0.0338
76693,0,0.4145
76694,0,0.0778
76695,0,0.0868
76696,0,0.0312
76697,0,0.0675
76698,0,0.078
76699,0,0.0602
76700,0,0.0484
76701,0,0.0765
76702,0,0.0019
76703,0,0.0735
76704,0,0.0143
76705,0,0.0095
76706,0,0.0434
76707,1,0.642
76708,0,0.0713
76709,0,0.0255
76710,0,0.0132
76711,0,0.0828
76712,0,0.0437
76713,0,0.044
76714,0,0.0308
76715,0,0.0402
76716,0,0.2246
76717,0,0.1428
76718,0,0.0732
76719,0,0.0211
76720,0,0.0124
76721,1,0.6757
76722,0,0.0067
76723,0,0.0583
76724,0,0.0356
76725,0,0.2583
76726,0,0.0171
76727,0,0.0132
76728,0,0.0806
76729,1,0.5744
76730,0,0.0873
76731,0,0.0113
76732,0,0.0392
76733,0,0.0572
76734,0,0.0444
76735,0,0.0073
76736,0,0.018
76737,0,0.0755
76738,0,0.0472
76739,0,0.1098
76740,0,0.0428
76741,0,0.0354
76742,0,0.0644
76743,0,0.0145
76744,0,0.0446
76745,0,0.0142
76746,0,0.1464
76747,0,0.0302
76748,0,0.0219
76749,0,0.097
76750,0,0.039
76751,0,0.0216
76752,0,0.1033
76753,0,0.0301
76754,0,0.0195
76755,0,0.0281
76756,0,0.0603
76757,0,0.0686
76758,0,0.0004
76759,0,0.0639
76760,0,0.0433
76761,1,0.8058
76762,0,0.1074
76763,0,0.0228
76764,0,0.0603
76765,1,0.7068
76766,0,0.0404
76767,0,0.0368
76768,0,0.0452
76769,0,0.0729
76770,0,0.0476
76771,0,0.0098
76772,0,0.0193
76773,0,0.0121
76774,0,0.2147
76775,0,0.0482
76776,1,0.8868
76777,0,0.0311
76778,0,0.0299
76779,0,0.008
76780,1,0.7211
76781,0,0.2368
76782,0,0.0275
76783,0,0.0076
76784,0,0.1083
76785,0,0.0111
76786,0,0.2073
76787,0,0.0338
76788,0,0.387
76789,0,0.0325
76790,0,0.0651
76791,0,0.0502
76792,0,0.0094
76793,0,0.1175
76794,0,0.0374
76795,0,0.0374
76796,0,0.0289
76797,0,0.0363
76798,0,0.1115
76799,0,0.0464
76800,0,0.0364
76801,0,0.2569
76802,0,0.0439
76803,0,0.0993
76804,1,0.9476
76805,0,0.1
76806,0,0.0388
76807,0,0.0438
76808,0,0.011
76809,0,0.3186
76810,0,0.1299
76811,0,0.0476
76812,0,0.058
76813,0,0.0209
76814,0,0.0705
76815,0,0.065
76816,0,0.0257
76817,0,0.0179
76818,0,0.0225
76819,1,0.9393
76820,0,0.0145
76821,1,0.7084
76822,0,0.0323
76823,0,0.0594
76824,0,0.1297
76825,0,0.0121
76826,0,0.0336
76827,0,0.0166
76828,0,0.0206
76829,0,0.0044
76830,0,0.0153
76831,0,0.0301
76832,0,0.0125
76833,1,0.9598
76834,0,0.0322
76835,0,0.0177
76836,0,0.1751
76837,0,0.0094
76838,0,0.0409
76839,0,0.0125
76840,0,0.0187
76841,0,0.014
76842,0,0.0186
76843,0,0.0137
76844,0,0.3569
76845,0,0.0257
76846,0,0.0293
76847,0,0.0136
76848,0,0.0412
76849,0,0.138
76850,0,0.0739
76851,0,0.0439
76852,0,0.057
76853,0,0.0562
76854,0,0.0559
76855,0,0.0098
76856,0,0.0452
76857,0,0.0145
76858,0,0.0772
76859,0,0.06
76860,0,0.0134
76861,0,0.0072
76862,0,0.0648
76863,0,0.1816
76864,0,0.0465
76865,0,0.0155
76866,0,0.0103
76867,0,0.0228
76868,0,0.0109
76869,0,0.0354
76870,1,0.9935
76871,0,0.0991
76872,0,0.1118
76873,0,0.023
76874,1,0.8409
76875,1,0.5277
76876,0,0.0065
76877,0,0.015
76878,0,0.053
76879,0,0.0471
76880,0,0.0302
76881,1,0.5882
76882,0,0.1957
76883,0,0.0129
76884,0,0.0339
76885,0,0.0712
76886,0,0.0222
76887,0,0.0067
76888,0,0.0169
76889,0,0.0194
76890,0,0.0147
76891,0,0.469
76892,0,0.0471
76893,0,0.0056
76894,0,0.0051
76895,0,0.0332
76896,0,0.0525
76897,0,0.07
76898,0,0.0138
76899,0,0.1167
76900,0,0.0834
76901,0,0.0893
76902,0,0.0108
76903,0,0.0291
76904,0,0.1048
76905,0,0.0644
76906,0,0.0086
76907,0,0.0782
76908,0,0.0279
76909,0,0.0512
76910,0,0.0386
76911,0,0.0799
76912,1,0.9787
76913,0,0.0239
76914,0,0.4646
76915,0,0.0292
76916,0,0.0214
76917,0,0.183
76918,0,0.0155
76919,0,0.0091
76920,0,0.0751
76921,0,0.0165
76922,0,0.099
76923,0,0.0186
76924,0,0.0109
76925,1,0.9424
76926,0,0.0633
76927,0,0.0151
76928,0,0.098
76929,0,0.018
76930,0,0.0156
76931,0,0.1405
76932,0,0.0076
76933,0,0.0576
76934,0,0.0096
76935,0,0.0419
76936,1,0.6388
76937,0,0.0706
76938,0,0.0237
76939,1,0.8391
76940,0,0.0196
76941,0,0.0109
76942,0,0.07
76943,0,0.0554
76944,0,0.0511
76945,0,0.0107
76946,0,0.0509
76947,0,0.0663
76948,1,0.7942
76949,0,0.0628
76950,0,0.0547
76951,0,0.0583
76952,0,0.0069
76953,0,0.1893
76954,0,0.0744
76955,0,0.0226
76956,0,0.0088
76957,0,0.0616
76958,0,0.0072
76959,0,0.0356
76960,0,0.0129
76961,0,0.0228
76962,0,0.0919
76963,0,0.025
76964,0,0.0439
76965,0,0.1051
76966,0,0.0289
76967,0,0.4349
76968,0,0.2032
76969,0,0.0116
76970,0,0.0083
76971,0,0.0496
76972,0,0.0324
76973,0,0.0222
76974,0,0.0024
76975,0,0.1313
76976,0,0.0253
76977,0,0.1087
76978,0,0.0337
76979,0,0.0365
76980,0,0.0172
76981,0,0.0056
76982,1,0.6894
76983,0,0.0157
76984,0,0.0259
76985,0,0.0862
76986,0,0.0477
76987,1,0.9183
76988,0,0.0403
76989,0,0.0211
76990,0,0.0146
76991,1,0.9566
76992,0,0.0242
76993,1,0.9764
76994,0,0.0647
76995,0,0.0156
76996,0,0.0528
76997,1,0.9843
76998,0,0.0689
76999,0,0.0171
77000,0,0.0329
77001,0,0.0184
77002,0,0.0884
77003,1,0.6594
77004,0,0.1432
77005,1,0.9842
77006,0,0.0003
77007,0,0.0182
77008,1,0.779
77009,0,0.0069
77010,0,0.0162
77011,0,0.0511
77012,0,0.4443
77013,0,0.0201
77014,0,0.0243
77015,0,0.0155
77016,0,0.2253
77017,0,0.0187
77018,0,0.0193
77019,1,0.8497
77020,0,0.0087
77021,0,0.0214
77022,0,0.008
77023,0,0.1525
77024,0,0.027
77025,0,0.0063
77026,0,0.1235
77027,0,0.0631
77028,0,0.0427
77029,0,0.0608
77030,0,0.0221
77031,0,0.0064
77032,0,0.0185
77033,0,0.1441
77034,1,0.9207
77035,1,0.5698
77036,0,0.01
77037,0,0.0362
77038,0,0.0411
77039,0,0.0207
77040,0,0.0306
77041,0,0.0057
77042,0,0.0318
77043,1,0.5864
77044,0,0.041
77045,0,0.0188
77046,0,0.0698
77047,0,0.0839
77048,0,0.1956
77049,0,0.1118
77050,0,0.0098
77051,0,0.0067
77052,0,0.0023
77053,0,0.0105
77054,0,0.0219
77055,0,0.0055
77056,0,0.0997
77057,0,0.0344
77058,0,0.0667
77059,0,0.0788
77060,0,0.0695
77061,0,0.0619
77062,0,0.0561
77063,1,0.9772
77064,0,0.1326
77065,0,0.0179
77066,0,0.3848
77067,1,0.9896
77068,0,0.0241
77069,0,0.0481
77070,0,0.0215
77071,0,0.0186
77072,0,0.0279
77073,1,0.9684
77074,0,0.0155
77075,0,0.0111
77076,0,0.0164
77077,0,0.0117
77078,0,0.0293
77079,0,0.0666
77080,0,0.0402
77081,0,0.0284
77082,0,0.0253
77083,0,0.0287
77084,0,0.0114
77085,0,0.0485
77086,0,0.0347
77087,0,0.0415
77088,0,0.0598
77089,0,0.0152
77090,0,0.0095
77091,0,0.0348
77092,0,0.0119
77093,0,0.0885
77094,0,0.0344
77095,0,0.041
77096,0,0.0385
77097,0,0.1379
77098,0,0.4868
77099,0,0.0663
77100,0,0.2227
77101,0,0.0285
77102,0,0.3421
77103,0,0.2767
77104,0,0.0106
77105,0,0.1656
77106,0,0.0218
77107,0,0.1686
77108,0,0.0225
77109,0,0.0234
77110,0,0.0878
77111,0,0.0385
77112,0,0.0086
77113,0,0.0938
77114,0,0.0413
77115,0,0.0857
77116,0,0.0263
77117,0,0.026
77118,0,0.1078
77119,0,0.0362
77120,0,0.0753
77121,0,0.0809
77122,0,0.0579
77123,0,0.0714
77124,0,0.0164
77125,0,0.0541
77126,0,0.0162
77127,0,0.1289
77128,0,0.0095
77129,0,0.0319
77130,1,0.9993
77131,0,0.0392
77132,0,0.023
77133,0,0.0288
77134,0,0.025
77135,1,0.9847
77136,0,0.0083
77137,0,0.0061
77138,0,0.0067
77139,0,0.1327
77140,1,0.9237
77141,0,0.0165
77142,1,0.8737
77143,0,0.0597
77144,0,0.0362
77145,0,0.037
77146,0,0.0095
77147,1,0.9574
77148,0,0.0056
77149,1,0.9882
77150,0,0.0207
77151,0,0.0171
77152,1,0.7987
77153,0,0.0089
77154,0,0.3401
77155,1,0.8436
77156,0,0.1017
77157,1,0.9666
77158,0,0.0072
77159,0,0.0266
77160,0,0.0541
77161,0,0.1221
77162,0,0.0938
77163,0,0.0172
77164,0,0.1164
77165,0,0.203
77166,0,0.0351
77167,0,0.0454
77168,0,0.0109
77169,0,0.0453
77170,1,0.548
77171,0,0.0106
77172,0,0.032
77173,0,0.0461
77174,0,0.0493
77175,0,0.0356
77176,0,0.062
77177,0,0.0269
77178,0,0.079
77179,0,0.0337
77180,0,0.0392
77181,0,0.0141
77182,0,0.0435
77183,0,0.0573
77184,0,0.0841
77185,0,0.0341
77186,0,0.0157
77187,0,0.0146
77188,0,0.0188
77189,0,0.0252
77190,0,0.0273
77191,0,0.0487
77192,0,0.038
77193,0,0.2321
77194,0,0.0111
77195,0,0.477
77196,0,0.0076
77197,0,0.0674
77198,1,0.5132
77199,0,0.0829
77200,0,0.4031
77201,0,0.0239
77202,0,0.0079
77203,1,0.9962
77204,0,0.0414
77205,0,0.2737
77206,0,0.0036
77207,0,0.0095
77208,0,0.0418
77209,0,0.0159
77210,0,0.0076
77211,0,0.0196
77212,0,0.394
77213,0,0.028
77214,0,0.025
77215,0,0.004
77216,0,0.0476
77217,0,0.0286
77218,0,0.0188
77219,0,0.0048
77220,0,0.0249
77221,0,0.0692
77222,0,0.1143
77223,1,0.9907
77224,0,0.0067
77225,0,0.043
77226,0,0.0443
77227,0,0.1802
77228,0,0.0333
77229,0,0.0206
77230,0,0.0273
77231,0,0.044
77232,0,0.0204
77233,0,0.0246
77234,0,0.4474
77235,0,0.0163
77236,0,0.0124
77237,0,0.007
77238,0,0.0177
77239,0,0.0407
77240,0,0.0536
77241,0,0.0143
77242,0,0.0217
77243,0,0.0439
77244,0,0.0225
77245,0,0.0659
77246,0,0.0136
77247,0,0.0092
77248,0,0.0526
77249,0,0.0047
77250,0,0.0948
77251,0,0.0486
77252,0,0.0494
77253,0,0.0126
77254,1,0.7271
77255,0,0.0171
77256,0,0.0399
77257,0,0.0586
77258,0,0.0899
77259,0,0.0102
77260,0,0.0494
77261,0,0.2764
77262,0,0.1018
77263,0,0.0037
77264,0,0.3663
77265,0,0.0181
77266,0,0.0128
77267,0,0.0276
77268,0,0.0435
77269,0,0.0166
77270,0,0.0129
77271,0,0.1033
77272,0,0.013
77273,0,0.0176
77274,0,0.0157
77275,0,0.1488
77276,0,0.4291
77277,0,0.0204
77278,0,0.0268
77279,0,0.0485
77280,0,0.0158
77281,0,0.0431
77282,0,0.0502
77283,0,0.0502
77284,0,0.0867
77285,0,0.029
77286,0,0.2393
77287,0,0.0387
77288,0,0.011
77289,0,0.0281
77290,0,0.0436
77291,0,0.0603
77292,0,0.0433
77293,0,0.0178
77294,0,0.1182
77295,0,0.0153
77296,0,0.0263
77297,0,0.0128
77298,0,0.1135
77299,0,0.0217
77300,0,0.0638
77301,0,0.0212
77302,0,0.0851
77303,0,0.0114
77304,0,0.0126
77305,0,0.0468
77306,0,0.0181
77307,0,0.0862
77308,0,0.0209
77309,0,0.0085
77310,0,0.102
77311,1,0.968
77312,0,0.0139
77313,0,0.0279
77314,0,0.0472
77315,0,0.0569
77316,1,0.7694
77317,1,0.6114
77318,0,0.0121
77319,0,0.0046
77320,0,0.0188
77321,0,0.0472
77322,0,0.0734
77323,1,0.6355
77324,0,0.0222
77325,0,0.0998
77326,0,0.2554
77327,0,0.1051
77328,0,0.0243
77329,1,0.5689
77330,0,0.0177
77331,0,0.0203
77332,1,0.6985
77333,0,0.0214
77334,0,0.0133
77335,0,0.0036
77336,0,0.2312
77337,0,0.0063
77338,0,0.0156
77339,0,0.0491
77340,0,0.0116
77341,0,0.0653
77342,0,0.0217
77343,0,0.071
77344,0,0.0199
77345,0,0.0222
77346,0,0.0332
77347,0,0.0235
77348,0,0.0822
77349,0,0.0183
77350,0,0.0108
77351,0,0.1648
77352,0,0.0666
77353,0,0.0182
77354,0,0.0043
77355,0,0.0715
77356,0,0.0231
77357,0,0.1039
77358,0,0.0562
77359,0,0.0128
77360,0,0.0189
77361,0,0.036
77362,0,0.0543
77363,0,0.0289
77364,0,0.4178
77365,0,0.0982
77366,0,0.0206
77367,0,0.068
77368,0,0.0237
77369,0,0.0411
77370,0,0.1184
77371,0,0.0142
77372,0,0.0602
77373,0,0.0793
77374,0,0.0062
77375,0,0.0089
77376,0,0.0326
77377,0,0.0486
77378,0,0.0105
77379,0,0.2316
77380,1,0.8401
77381,0,0.2537
77382,0,0.025
77383,0,0.031
77384,1,0.8712
77385,0,0.0164
77386,0,0.031
77387,0,0.0071
77388,0,0.019
77389,0,0.0315
77390,0,0.0158
77391,0,0.2684
77392,0,0.3213
77393,0,0.1177
77394,0,0.0699
77395,0,0.0209
77396,0,0.0365
77397,0,0.0273
77398,0,0.0572
77399,1,0.5494
77400,0,0.0044
77401,1,0.9178
77402,0,0.0172
77403,0,0.0083
77404,1,0.5499
77405,0,0.1209
77406,0,0.0147
77407,0,0.0273
77408,0,0.1018
77409,0,0.0227
77410,0,0.0771
77411,0,0.0746
77412,0,0.0362
77413,0,0.0101
77414,0,0.0255
77415,1,0.523
77416,0,0.025
77417,0,0.1588
77418,0,0.0278
77419,0,0.047
77420,1,0.9106
77421,0,0.0668
77422,0,0.0162
77423,0,0.0212
77424,0,0.1508
77425,1,0.5072
77426,0,0.0133
